"Exact_Time_min","Trt","E_corr_per_kPa_avg","SD","N","SE","CI","E_corr_per_kPa_offset_avg","Time","meanVPD"
2340,"Col-0 - WW",1.12225349055747,0.148149861812206,6,0.0662546323738587,0.155473745031394,1.12225349055747,1.625,0.992168586789555
2370,"Col-0 - WW",1.12017954506526,0.15292963360744,6,0.0683922113040745,0.160489807903882,1.12017954506526,1.64583333333333,0.993026455026455
2400,"Col-0 - WW",1.13181540606478,0.147508809443079,6,0.0659679450389574,0.154801001828192,1.13181540606478,1.66666666666667,0.993757657657658
2430,"Col-0 - WW",1.15284882937455,0.15300859950904,6,0.0684275259288508,0.160572677535357,1.15284882937455,1.6875,0.993525995246583
2460,"Col-0 - WW",1.16690475434691,0.160569153917479,6,0.071808708649822,0.168506992788947,1.16690475434691,1.70833333333333,0.993310760760761
2490,"Col-0 - WW",1.1704069065527,0.158039663883247,6,0.0706774863168318,0.165852455796262,1.1704069065527,1.72916666666667,0.99294417211329
2520,"Col-0 - WW",1.18953435577971,0.162103520412672,6,0.0724948982069517,0.170117211673664,1.18953435577971,1.75,0.993536617262423
2550,"Col-0 - WW",1.19385220084724,0.165106848076941,6,0.0738380271701541,0.173269010762834,1.19385220084724,1.77083333333333,0.993892156862745
2580,"Col-0 - WW",1.20789668070603,0.156209876908288,6,0.0698591807047612,0.163932212131322,1.20789668070603,1.79166666666667,0.994533533533534
2610,"Col-0 - WW",1.23012062714065,0.168978833840975,6,0.0755696318454123,0.177332410620781,1.23012062714065,1.8125,0.994447132616487
2640,"Col-0 - WW",1.24585775461686,0.170493789047844,6,0.0762471404104978,0.178922258607715,1.24585775461686,1.83333333333333,0.995137694145758
2670,"Col-0 - WW",1.28598129994707,0.180229278153457,6,0.0806009834973694,0.189139027846964,1.28598129994707,1.85416666666667,0.995712342342342
2700,"Col-0 - WW",1.2986491590216,0.195718689384714,6,0.0875280587862774,0.205394168034051,1.2986491590216,1.875,0.995883333333333
2730,"Col-0 - WW",1.2986491590216,0.195718689384714,6,0.0875280587862774,0.205394168034051,1.2986491590216,1.89583333333333,0.995883333333333
2760,"Col-0 - WW",1.31213027412099,0.185460948461486,6,0.0829406575862936,0.194629329124396,1.31213027412099,1.91666666666667,0.996886871345029
2790,"Col-0 - WW",1.32403273766196,0.203531753805631,6,0.0910221674178285,0.213593476294164,1.32403273766196,1.9375,0.998550194931774
2820,"Col-0 - WW",1.38702114509016,0.247838312624913,5,0.123919156312457,0.307731910161924,1.35114694879101,1.95833333333333,0.998888888888889
2850,"Col-0 - WW",NA,NA,0,NA,NA,NA,1.97916666666667,0.999511111111111
2880,"Col-0 - WW",1.36238155784709,0.249162737793543,6,0.111428963833264,0.261480257174602,1.36238155784709,2,0.999511111111111
2910,"Col-0 - WW",1.84151641598263,0.302863076948146,6,0.135444485586161,0.317835306957944,1.84151641598263,2.02083333333333,NA
2940,"Col-0 - WW",2.0919614197599,0.274873858706427,5,0.137436929353214,0.341300974403119,2.1280562248487,2.04166666666667,0.98912728937729
2970,"Col-0 - WW",2.11546789251256,0.252507101143231,6,0.112924608591536,0.264989951266527,2.11546789251256,2.0625,0.988582315832316
3000,"Col-0 - WW",2.11546789251256,0.252507101143231,6,0.112924608591536,0.264989951266527,2.11546789251256,2.08333333333333,0.988582315832316
3030,"Col-0 - WW",2.10110331445113,0.279557215768213,5,0.139778607884106,0.347116130257472,2.140443926208,2.10416666666667,0.989106125356125
3060,"Col-0 - WW",2.46917836295543,0.264857997207719,5,0.13242899860386,0.328864639769178,2.5019999787796,2.125,0.734667102396514
3090,"Col-0 - WW",2.8893165632862,0.462607283001609,5,0.231303641500805,0.574402808609958,2.92213817911037,2.14583333333333,0.523896296296296
3120,"Col-0 - WW",2.8893165632862,0.462607283001609,5,0.231303641500805,0.574402808609958,2.92213817911037,2.16666666666667,0.523896296296296
3150,"Col-0 - WW",2.8893165632862,0.462607283001609,5,0.231303641500805,0.574402808609958,2.92213817911037,2.1875,0.523896296296296
3180,"Col-0 - WW",2.18456342323354,0.23694652102564,5,0.11847326051282,0.294207964657168,2.21738503905771,2.20833333333333,0.977222222222222
3210,"Col-0 - WW",2.22954421376634,0.239592724149163,6,0.107149123622377,0.251437143781899,2.22954421376634,2.22916666666667,0.974432870370371
3240,"Col-0 - WW",2.22320060985324,0.194624607037831,6,0.0870387702861549,0.204245999026251,2.22320060985324,2.25,0.97555303030303
3270,"Col-0 - WW",2.17056213690832,0.203097602913419,6,0.0908280092363328,0.213137862874784,2.17056213690832,2.27083333333333,0.982814814814815
3300,"Col-0 - WW",2.12939620379393,0.199311550551742,6,0.0891348351469163,0.209164644591928,2.12939620379393,2.29166666666667,0.983643762939959
3330,"Col-0 - WW",2.08202829652886,0.194708063560023,6,0.0870760931775124,0.204333581275021,2.08202829652886,2.3125,0.983841975308642
3360,"Col-0 - WW",2.02936344806287,0.179276377001345,6,0.0801748331469775,0.18813901941664,2.02936344806287,2.33333333333333,0.984717013888889
3390,"Col-0 - WW",1.98829066603758,0.186499922544265,6,0.0834053009214842,0.195719665555792,1.98829066603758,2.35416666666667,0.988014574314574
3420,"Col-0 - WW",1.96168180588454,0.178195873886956,6,0.0796916174642428,0.187005100939382,1.96168180588454,2.375,0.987457144979204
3450,"Col-0 - WW",1.90483857803962,0.167566168755652,6,0.0749378688133677,0.175849909533006,1.90483857803962,2.39583333333333,0.990094225408204
3480,"Col-0 - WW",1.86599970315416,0.15721016044849,6,0.0703065211032945,0.164981945328412,1.86599970315416,2.41666666666667,0.988138791486291
3510,"Col-0 - WW",1.81779011824739,0.159190315865933,6,0.0711920735271781,0.16705999099601,1.81779011824739,2.4375,0.988856944444444
3540,"Col-0 - WW",1.81779011824739,0.159190315865933,6,0.0711920735271781,0.16705999099601,1.81779011824739,2.45833333333333,0.988856944444444
3570,"Col-0 - WW",1.80389694481201,0.160441711651059,6,0.0717517147356377,0.168373250332536,1.80389694481201,2.47916666666667,0.9897625
3600,"Col-0 - WW",1.78531832592134,0.158742271524427,6,0.0709917020062694,0.166589797295779,1.78531832592134,2.5,0.991458333333333
3630,"Col-0 - WW",1.06420140433221,0.125972037835252,6,0.0563364079727599,0.132199546134639,1.06420140433221,2.52083333333333,0.973185185185185
3660,"Col-0 - WW",1.0684466901602,0.108615927971026,6,0.0485745196764871,0.11398542587317,1.0684466901602,2.54166666666667,0.979400641025641
3690,"Col-0 - WW",1.08104940928063,0.123602538494435,6,0.0552767356530182,0.129712909077675,1.08104940928063,2.5625,0.983042702241716
3720,"Col-0 - WW",1.10080879270104,0.124724137377928,6,0.0557783299224137,0.13088995491968,1.10080879270104,2.58333333333333,0.985407178362573
3750,"Col-0 - WW",1.09849946211952,0.127362066866835,6,0.0569580478538234,0.133658292140872,1.09849946211952,2.60416666666667,0.98734144265233
3780,"Col-0 - WW",1.10463377099382,0.127274951518618,6,0.0569190886857241,0.133566870189672,1.10463377099382,2.625,0.98813437308276
3810,"Col-0 - WW",1.10365857118809,0.131655775809796,6,0.0588782528682354,0.138164263332956,1.10365857118809,2.64583333333333,0.992551324051324
3840,"Col-0 - WW",1.10640551409751,0.127378211758986,6,0.0569652680690913,0.133675235166098,1.10640551409751,2.66666666666667,0.992654411764706
3870,"Col-0 - WW",1.10621292972268,0.125969931780695,6,0.0563354661165289,0.132197335965927,1.10621292972268,2.6875,0.992970167359873
3900,"Col-0 - WW",1.10621574505041,0.12686441223098,6,0.0567354899348056,0.133136035629647,1.10621574505041,2.70833333333333,0.993052015250545
3930,"Col-0 - WW",1.10843197954181,0.124704628153218,6,0.0557696051318857,0.130869481243963,1.10843197954181,2.72916666666667,0.992845208845209
3960,"Col-0 - WW",1.12517313989918,0.12523230692943,6,0.0560055902546645,0.131423246158136,1.12517313989918,2.75,0.994022306397306
3990,"Col-0 - WW",1.13649969960194,0.129995590627236,6,0.0581357954835468,0.13642200583355,1.13649969960194,2.77083333333333,0.993992063492063
4020,"Col-0 - WW",1.1561789942488,0.13281874391491,6,0.0593983480159752,0.139384723510525,1.1561789942488,2.79166666666667,0.994076851851852
4050,"Col-0 - WW",1.17664484419793,0.131366552096219,6,0.0587489080913826,0.137860741660025,1.17664484419793,2.8125,0.994018358876118
4080,"Col-0 - WW",1.19752189620134,0.137593582646047,6,0.0615337208128591,0.144395609449735,1.19752189620134,2.83333333333333,0.994116484218208
4110,"Col-0 - WW",1.2118560730773,0.13805174287625,6,0.0617386162967237,0.144876419124094,1.2118560730773,2.85416666666667,0.994638756613756
4140,"Col-0 - WW",1.22362252241647,0.150346861197616,6,0.067237160368319,0.157779354487273,1.22362252241647,2.875,0.99495782247765
4170,"Col-0 - WW",1.25033733844029,0.15551128112128,6,0.0695467591710523,0.163199080814555,1.25033733844029,2.89583333333333,0.995501449275362
4200,"Col-0 - WW",1.26686712496827,0.154140051056927,6,0.0689335264437154,0.161760063114526,1.26686712496827,2.91666666666667,0.995662990196078
4230,"Col-0 - WW",1.26272708710179,0.171160098254532,6,0.0765451229465352,0.179621507236404,1.26272708710179,2.9375,0.99462037037037
4260,"Col-0 - WW",1.26272708710179,0.171160098254532,6,0.0765451229465352,0.179621507236404,1.26272708710179,2.95833333333333,0.99462037037037
4290,"Col-0 - WW",1.39202718185277,0.0225814031349707,2,0.0225814031349707,0.202885857622216,1.27561669719691,2.97916666666667,0.994263888888889
4320,"Col-0 - WW",1.29182615120325,0.184265698074488,6,0.0824061253632013,0.19337499076968,1.29182615120325,3,0.994291666666667
4350,"Col-0 - WW",1.94803705315869,0.173910055619818,6,0.0777749412673364,0.18250741050373,1.94803705315869,3.02083333333333,0.987055555555556
4380,"Col-0 - WW",1.99629364087928,0.153371530955573,6,0.0685898338059751,0.160953550730189,1.99629364087928,3.04166666666667,0.989027777777778
4410,"Col-0 - WW",1.99629364087928,0.153371530955573,6,0.0685898338059751,0.160953550730189,1.99629364087928,3.0625,0.989027777777778
4440,"Col-0 - WW",1.99629364087928,0.153371530955573,6,0.0685898338059751,0.160953550730189,1.99629364087928,3.08333333333333,0.989027777777778
4470,"Col-0 - WW",1.99629364087928,0.153371530955573,6,0.0685898338059751,0.160953550730189,1.99629364087928,3.10416666666667,0.989027777777778
4500,"Col-0 - WW",1.99629364087928,0.153371530955573,6,0.0685898338059751,0.160953550730189,1.99629364087928,3.125,0.989027777777778
4530,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.14583333333333,NA
4560,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.16666666666667,NA
4590,"Col-0 - WW",NA,NA,0,NA,NA,NA,3.1875,NA
4620,"Col-0 - WW",1.89478838866581,NA,1,NA,NA,1.79644940869127,3.20833333333333,1.17334285714286
4650,"Col-0 - WW",1.86245422864906,0.136127453999209,5,0.0680637269996047,0.169024558797957,1.90002624071674,3.22916666666667,0.987454545454545
4680,"Col-0 - WW",1.93002776208609,0.163337904347781,6,0.0730469314847992,0.171412618168482,1.93002776208609,3.25,0.986049938949939
4710,"Col-0 - WW",1.92473042004033,0.154981140318719,6,0.0693096729966178,0.162642732162184,1.92473042004033,3.27083333333333,0.985565323565324
4740,"Col-0 - WW",1.92123257432839,0.156531776121935,6,0.070003138409485,0.164270024638578,1.92123257432839,3.29166666666667,0.985088050838051
4770,"Col-0 - WW",1.9297694365577,0.144668454198417,6,0.0646976995574952,0.151820231804479,1.9297694365577,3.3125,0.984087235228539
4800,"Col-0 - WW",1.9297694365577,0.144668454198417,6,0.0646976995574952,0.151820231804479,1.9297694365577,3.33333333333333,0.984087235228539
4830,"Col-0 - WW",1.9297694365577,0.144668454198417,6,0.0646976995574952,0.151820231804479,1.9297694365577,3.35416666666667,0.984087235228539
4860,"Col-0 - WW",1.93469761230566,0.148521873943134,6,0.0664210012565004,0.155864147820063,1.93469761230566,3.375,0.982788089929394
4890,"Col-0 - WW",1.93525918312113,0.149016725786559,6,0.0666423057286382,0.156383462981022,1.93525918312113,3.39583333333333,0.982596731904703
4920,"Col-0 - WW",1.94690176125511,0.137402736642125,6,0.0614483718852584,0.144195328851487,1.94690176125511,3.41666666666667,0.981244355453852
4950,"Col-0 - WW",1.91448578664485,0.12661509057262,5,0.06330754528631,0.157213399593331,1.95002240238021,3.4375,0.979434210526316
4980,"Col-0 - WW",1.85816109596783,0.11082375326713,4,0.0639841237813819,0.176345322061325,1.9287027722772,3.45833333333333,0.978272751562163
5010,"Col-0 - WW",1.76499312683731,NA,1,NA,NA,1.94276881774448,3.47916666666667,0.980044642857143
5040,"Col-0 - WW",1.94073444401148,0.143583918094872,6,0.064212680267179,0.150682080964664,1.94073444401148,3.5,NA
5070,"Col-0 - WW",1.02128831668082,0.0811642775821968,6,0.0362977684036909,0.085176685581168,1.02128831668082,3.52083333333333,0.990476890756303
5100,"Col-0 - WW",1.02545464338381,0.0858119202552238,3,0.060678190719108,0.213168627223713,1.02023843450627,3.54166666666667,0.993609269715792
5130,"Col-0 - WW",1.03510619306153,0.0835482486379954,6,0.0373639126711224,0.0876785097716035,1.03510619306153,3.5625,0.99368069828722
5160,"Col-0 - WW",1.03269789874517,0.0899332631744085,6,0.0402193779792712,0.0943791715873693,1.03269789874517,3.58333333333333,0.994518731406356
5190,"Col-0 - WW",1.03190387429081,0.0885199611779462,6,0.039587330111906,0.0928960021023457,1.03190387429081,3.60416666666667,0.994587333556893
5220,"Col-0 - WW",1.03503687044605,0.0920495461542315,6,0.0411658084997732,0.0966000743705008,1.03503687044605,3.625,0.993990477236129
5250,"Col-0 - WW",1.03677308433158,0.095146735005497,6,0.04255091346189,0.0998503747345074,1.03677308433158,3.64583333333333,0.994348221343873
5280,"Col-0 - WW",1.06420725901866,0.103659360019044,6,0.0463578751013414,0.108783826812794,1.06420725901866,3.66666666666667,0.992952586206896
5310,"Col-0 - WW",1.06420725901866,0.103659360019044,6,0.0463578751013414,0.108783826812794,1.06420725901866,3.6875,0.992952586206896
5340,"Col-0 - WW",1.0791439884781,0.0996694288130545,6,0.0445735236209132,0.104596650804495,1.0791439884781,3.70833333333333,0.993473389355742
5370,"Col-0 - WW",1.08189716681603,0.0985939217527732,6,0.0440925422414992,0.103467975364476,1.08189716681603,3.72916666666667,0.993424836601307
5400,"Col-0 - WW",1.10235152079132,0.0976048987216113,6,0.0436502376957011,0.102430059346897,1.10235152079132,3.75,0.992602977977978
5430,"Col-0 - WW",1.11701503702575,0.0980943654021388,6,0.0438691338497772,0.102943723125984,1.11701503702575,3.77083333333333,0.992038888888889
5460,"Col-0 - WW",1.11701503702575,0.0980943654021388,6,0.0438691338497772,0.102943723125984,1.11701503702575,3.79166666666667,0.992038888888889
5490,"Col-0 - WW",1.14040240665111,0.0966056151518873,6,0.0432033444975607,0.101381375554466,1.14040240665111,3.8125,0.991069444444444
5520,"Col-0 - WW",1.17004271018532,0.0865884453069425,6,0.0387235299544692,0.0908690005082896,1.17004271018532,3.83333333333333,0.991972953216374
5550,"Col-0 - WW",1.20570080282371,0.101970534347531,6,0.0456026093006114,0.107011512963537,1.20570080282371,3.85416666666667,0.992138392857143
5580,"Col-0 - WW",1.20677945106839,0.102817166990149,6,0.045981234928784,0.107899999432599,1.20677945106839,3.875,0.991987719298246
5610,"Col-0 - WW",1.21380790760498,0.100323774119882,6,0.0448661557382783,0.105283344090279,1.21380790760498,3.89583333333333,0.992985093390805
5640,"Col-0 - WW",1.22799492647312,0.109395525258997,6,0.0489231661826827,0.114803563051933,1.22799492647312,3.91666666666667,0.992235811290159
5670,"Col-0 - WW",1.23625408224018,0.113545023944707,6,0.0507788784094413,0.119158194860418,1.23625408224018,3.9375,0.993369485294118
5700,"Col-0 - WW",1.23625408224018,0.113545023944707,6,0.0507788784094413,0.119158194860418,1.23625408224018,3.95833333333333,0.993369485294118
5730,"Col-0 - WW",1.39322029623289,NA,1,NA,NA,1.2843833162146,3.97916666666667,0.989444444444445
5760,"Col-0 - WW",1.25452084339769,0.120841525337532,6,0.0540419730318971,0.1268154034686,1.25452084339769,4,0.989444444444445
5790,"Col-0 - WW",1.83733971431199,0.141010975213226,6,0.0630620252300624,0.147981943005249,1.83733971431199,4.02083333333333,0.983574074074074
5820,"Col-0 - WW",1.86366591732854,0.108049195080228,6,0.0483210690227051,0.113390676179265,1.86366591732854,4.04166666666667,0.982862179487179
5850,"Col-0 - WW",1.9036197140166,0.0793841161743773,6,0.0355016560199296,0.0833085207550348,1.9036197140166,4.0625,0.995741021892336
5880,"Col-0 - WW",1.90871095224832,0.0833454179282905,6,0.0372732040201574,0.0874656519959737,1.90871095224832,4.08333333333333,1.00875633528265
5910,"Col-0 - WW",1.90871095224832,0.0833454179282905,6,0.0372732040201574,0.0874656519959737,1.90871095224832,4.10416666666667,1.00875633528265
5940,"Col-0 - WW",1.90871095224832,0.0833454179282905,6,0.0372732040201574,0.0874656519959737,1.90871095224832,4.125,1.00875633528265
