"idChamber","date","Air humidity","Air temperature","Light","VPD"
"C2","2018-03-25 00:00:00",61.9,21.86,0,0.998
"C2","2018-03-25 00:10:00",62.12,21.92,0,0.996
"C2","2018-03-25 00:20:00",62.35,21.71,0.069,0.978
"C2","2018-03-25 00:30:00",62.15,21.99,0,1
"C2","2018-03-25 00:40:00",61.35,21.65,0,0.999
"C2","2018-03-25 00:50:00",61.96,21.88,0,0.998
"C2","2018-03-25 01:00:00",61.81,21.82,0,0.998
"C2","2018-03-25 01:10:00",61.71,21.67,0,0.992
"C2","2018-03-25 01:20:00",63.18,22.03,0.069,0.975
"C2","2018-03-25 01:30:00",61.88,21.68,0,0.988
"C2","2018-03-25 01:40:00",62.34,22.01,0,0.996
"C2","2018-03-25 01:50:00",61.8,21.78,0,0.996
"C2","2018-03-25 02:00:00",61.54,21.65,0,0.995
"C2","2018-03-25 02:10:00",62.73,21.98,0,0.984
"C2","2018-03-25 02:20:00",61.81,21.67,0,0.989
"C2","2018-03-25 02:30:00",62.35,21.97,0,0.993
"C2","2018-03-25 02:40:00",61.73,21.68,0.069,0.992
"C2","2018-03-25 02:50:00",62.12,22.05,0,1.004
"C2","2018-03-25 03:00:00",61.63,21.7,0,0.995
"C2","2018-03-25 03:10:00",62.61,21.85,0,0.979
"C2","2018-03-25 03:20:00",61.9,21.89,0,1
"C2","2018-03-25 03:30:00",61.92,21.73,0,0.99
"C2","2018-03-25 03:40:00",61.79,21.9,0.069,1.004
"C2","2018-03-25 03:50:00",61.98,21.61,0,0.981
"C2","2018-03-25 04:00:00",62.01,22.02,0,1.005
"C2","2018-03-25 04:10:00",61.31,21.65,0,1.001
"C2","2018-03-25 04:20:00",62.3,22.01,0,0.997
"C2","2018-03-25 04:30:00",61.57,21.78,0,1.002
"C2","2018-03-25 04:40:00",61.57,21.71,0,0.998
"C2","2018-03-25 04:50:00",62.48,21.99,0,0.991
"C2","2018-03-25 05:00:00",61.39,21.67,0,1
"C2","2018-03-25 05:10:00",62.33,22.04,0,0.998
"C2","2018-03-25 05:20:00",61.91,21.67,0,0.986
"C2","2018-03-25 05:30:00",62.11,21.86,0,0.993
"C2","2018-03-25 05:40:00",61.79,21.86,0,1.001
"C2","2018-03-25 05:50:00",61.68,21.69,0.069,0.994
"C2","2018-03-25 06:00:00",62.03,21.99,0,1.003
"C2","2018-03-25 06:10:00",61.71,21.61,0,0.988
"C2","2018-03-25 06:20:00",62.35,21.98,0,0.994
"C2","2018-03-25 06:30:00",61.5,21.7,0,0.999
"C2","2018-03-25 06:40:00",62.04,21.87,0,0.995
"C2","2018-03-25 06:50:00",62.15,21.85,0,0.991
"C2","2018-03-25 07:00:00",61.64,21.69,0,0.995
"C2","2018-03-25 07:10:00",62.38,21.99,0,0.993
"C2","2018-03-25 07:20:00",61.72,21.66,0,0.991
"C2","2018-03-25 07:30:00",62.27,22.02,0,0.998
"C2","2018-03-25 07:40:00",61.67,21.71,0,0.995
"C2","2018-03-25 07:50:00",62.06,21.95,0,1
"C2","2018-03-25 08:00:00",61.86,21.87,0,1
"C2","2018-03-25 08:10:00",62.72,22.13,137.8,0.993
"C2","2018-03-25 08:20:00",62.36,22.18,126.5,1.006
"C2","2018-03-25 08:30:00",63.2,22.15,162.2,0.982
"C2","2018-03-25 08:40:00",62.59,22.05,151.9,0.992
"C2","2018-03-25 08:50:00",63.55,22.11,128,0.97
"C2","2018-03-25 09:00:00",63.2,22.11,156,0.979
"C2","2018-03-25 09:10:00",62.86,22.06,144.8,0.986
"C2","2018-03-25 09:20:00",62.71,21.96,128.1,0.983
"C2","2018-03-25 09:30:00",62.57,22.18,167.1,1
"C2","2018-03-25 09:40:00",63.16,22.17,147.9,0.984
"C2","2018-03-25 09:50:00",62.95,22.15,123.2,0.988
"C2","2018-03-25 10:00:00",62.09,22.14,156,1.011
"C2","2018-03-25 10:10:00",62.75,22.1,151,0.991
"C2","2018-03-25 10:20:00",62.95,21.97,135.6,0.978
"C2","2018-03-25 10:30:00",62.34,22.06,166.1,0.998
"C2","2018-03-25 10:40:00",63.04,22.03,171.9,0.979
"C2","2018-03-25 10:50:00",62.24,22.11,169.6,1.004
"C2","2018-03-25 11:00:00",63.66,22.11,169.2,0.967
"C2","2018-03-25 11:10:00",46.33,22.5,165.9,1.462
"C2","2018-03-25 11:20:00",48.52,22.04,160.1,1.362
"C2","2018-03-25 11:30:00",41,22.19,160.3,1.578
"C2","2018-03-25 11:40:00",49.6,22.27,160.2,1.355
"C2","2018-03-25 11:50:00",45.17,22.1,160.3,1.457
"C2","2018-03-25 12:00:00",40.17,22.22,161.8,1.602
"C2","2018-03-25 12:10:00",48.77,22.24,161.1,1.375
"C2","2018-03-25 12:20:00",39.67,22.01,161.4,1.597
"C2","2018-03-25 12:30:00",44.38,22.3,159.6,1.497
"C2","2018-03-25 12:40:00",44.18,22.24,160.2,1.497
"C2","2018-03-25 12:50:00",44.54,22.2,157.3,1.483
"C2","2018-03-25 13:00:00",41.64,22.1,159.5,1.552
"C2","2018-03-25 13:10:00",43.33,22.25,160.7,1.521
"C2","2018-03-25 13:20:00",62.69,22.13,158.7,0.994
"C2","2018-03-25 13:30:00",62.37,22.08,163.4,0.999
"C2","2018-03-25 13:40:00",62.76,22.05,162.8,0.987
"C2","2018-03-25 13:50:00",62.89,22.06,156,0.984
"C2","2018-03-25 14:00:00",62.34,22.07,160.7,0.999
"C2","2018-03-25 14:10:00",63.11,22.04,163.2,0.977
"C2","2018-03-25 14:20:00",63.37,22.03,161.5,0.97
"C2","2018-03-25 14:30:00",63.47,22.08,157.8,0.971
"C2","2018-03-25 14:40:00",62.91,22.14,145.9,0.988
"C2","2018-03-25 14:50:00",62.19,22.03,142.3,1.001
"C2","2018-03-25 15:00:00",63.11,22.17,125.8,0.985
"C2","2018-03-25 15:10:00",62.71,22.05,142.9,0.988
"C2","2018-03-25 15:20:00",62.95,22.18,163.1,0.991
"C2","2018-03-25 15:30:00",63.68,22.13,134.3,0.968
"C2","2018-03-25 15:40:00",62.43,22.19,160,1.004
"C2","2018-03-25 15:50:00",61.95,22.01,172.5,1.006
"C2","2018-03-25 16:00:00",63.12,22.09,155.1,0.98
"C2","2018-03-25 16:10:00",63.84,22.03,128.1,0.958
"C2","2018-03-25 16:20:00",62.28,22.11,156.3,1.004
"C2","2018-03-25 16:30:00",63.16,22.04,147.8,0.976
"C2","2018-03-25 16:40:00",62.81,22.13,127.5,0.991
"C2","2018-03-25 16:50:00",63.94,22.02,149.5,0.954
"C2","2018-03-25 17:00:00",62.5,22.25,161.9,1.006
"C2","2018-03-25 17:10:00",63.94,22.14,133,0.962
"C2","2018-03-25 17:20:00",63.71,22.02,148.2,0.962
"C2","2018-03-25 17:30:00",63.39,22.24,169.9,0.982
"C2","2018-03-25 17:40:00",63.19,22.12,169.3,0.98
"C2","2018-03-25 17:50:00",62.91,22.15,170.3,0.989
"C2","2018-03-25 18:00:00",62.71,22.2,164.6,0.997
"C2","2018-03-25 18:10:00",62.91,22.06,155.1,0.984
"C2","2018-03-25 18:20:00",63.5,22.03,145.8,0.967
"C2","2018-03-25 18:30:00",63.49,22.09,138.9,0.971
"C2","2018-03-25 18:40:00",64.3,22.06,126,0.948
"C2","2018-03-25 18:50:00",62.85,22.03,142.4,0.984
"C2","2018-03-25 19:00:00",63.03,22.09,141.4,0.982
"C2","2018-03-25 19:10:00",64.81,22.09,134.3,0.936
"C2","2018-03-25 19:20:00",63.87,22.06,142.2,0.959
"C2","2018-03-25 19:30:00",63.43,22.01,138.8,0.968
"C2","2018-03-25 19:40:00",62.47,22.06,141.2,0.995
"C2","2018-03-25 19:50:00",63.95,22,125.1,0.953
"C2","2018-03-25 20:00:00",63.83,22.12,134.7,0.963
"C2","2018-03-25 20:10:00",62.33,21.93,0,0.991
"C2","2018-03-25 20:20:00",62.2,21.7,0,0.981
"C2","2018-03-25 20:30:00",62.64,21.86,0.069,0.979
"C2","2018-03-25 20:40:00",62.04,21.73,0,0.987
"C2","2018-03-25 20:50:00",62.55,22.08,0,0.995
"C2","2018-03-25 21:00:00",61.93,21.65,0.069,0.985
"C2","2018-03-25 21:10:00",62.14,21.91,0,0.995
"C2","2018-03-25 21:20:00",61.45,21.62,0,0.996
"C2","2018-03-25 21:30:00",62.17,21.96,0,0.997
"C2","2018-03-25 21:40:00",61.75,21.75,0,0.996
"C2","2018-03-25 21:50:00",61.84,21.77,0,0.994
"C2","2018-03-25 22:00:00",62.14,21.94,0,0.997
"C2","2018-03-25 22:10:00",61.63,21.62,0,0.991
"C2","2018-03-25 22:20:00",62.48,22.04,0,0.994
"C2","2018-03-25 22:30:00",61.92,21.76,0,0.992
"C2","2018-03-25 22:40:00",61.77,21.71,0,0.992
"C2","2018-03-25 22:50:00",62.07,22.03,0,1.004
"C2","2018-03-25 23:00:00",61.95,21.69,0,0.987
"C2","2018-03-25 23:10:00",62.07,22.02,0,1.003
"C2","2018-03-25 23:20:00",62.33,21.72,0,0.979
"C2","2018-03-25 23:30:00",62.17,22.01,0,1
"C2","2018-03-25 23:40:00",61.83,21.76,0,0.994
"C2","2018-03-25 23:50:00",61.57,21.84,0,1.005
"C2","2018-03-26 00:00:00",61.73,21.87,0,1.004
"C2","2018-03-26 00:10:00",61.27,21.58,0,0.998
"C2","2018-03-26 00:20:00",62.12,21.95,0,0.998
"C2","2018-03-26 00:30:00",62.14,21.81,0,0.989
"C2","2018-03-26 00:40:00",61.26,21.63,0,1.001
"C2","2018-03-26 00:50:00",62.78,22.05,0,0.986
"C2","2018-03-26 01:00:00",61.74,21.7,0,0.993
"C2","2018-03-26 01:10:00",61.74,21.79,0,0.998
"C2","2018-03-26 01:20:00",61.91,21.97,0,1.005
"C2","2018-03-26 01:30:00",62.56,21.65,0.069,0.968
"C2","2018-03-26 01:40:00",62.06,21.98,0,1.002
"C2","2018-03-26 01:50:00",61.72,21.63,0,0.989
"C2","2018-03-26 02:00:00",62.66,22.03,0,0.988
"C2","2018-03-26 02:10:00",61.91,21.68,0,0.987
"C2","2018-03-26 02:20:00",62.79,21.95,0,0.98
"C2","2018-03-26 02:30:00",62.2,21.77,0,0.985
"C2","2018-03-26 02:40:00",61.75,21.63,0,0.988
"C2","2018-03-26 02:50:00",62.34,22.02,0,0.996
"C2","2018-03-26 03:00:00",61.86,21.65,0,0.987
"C2","2018-03-26 03:10:00",61.87,21.88,0,1
"C2","2018-03-26 03:20:00",61.8,21.65,0,0.988
"C2","2018-03-26 03:30:00",61.74,21.98,0,1.009
"C2","2018-03-26 03:40:00",61.69,21.8,0.069,1
"C2","2018-03-26 03:50:00",61.91,21.72,0,0.99
"C2","2018-03-26 04:00:00",62.63,22.04,0,0.99
"C2","2018-03-26 04:10:00",62.18,21.66,0,0.979
"C2","2018-03-26 04:20:00",62.35,22,0,0.995
"C2","2018-03-26 04:30:00",62.42,21.84,0,0.983
"C2","2018-03-26 04:40:00",61.68,21.62,0,0.989
"C2","2018-03-26 04:50:00",62.51,22.05,0,0.994
"C2","2018-03-26 05:00:00",61.32,21.73,0,1.005
"C2","2018-03-26 05:10:00",62.13,21.74,0,0.985
"C2","2018-03-26 05:20:00",61.96,21.93,0,1.001
"C2","2018-03-26 05:30:00",61.3,21.62,0,1
"C2","2018-03-26 05:40:00",62.22,22.02,0,1
"C2","2018-03-26 05:50:00",61.26,21.69,0,1.005
"C2","2018-03-26 06:00:00",62.55,21.87,0,0.981
"C2","2018-03-26 06:10:00",62.24,21.83,0,0.988
"C2","2018-03-26 06:20:00",61.54,21.7,0,0.998
"C2","2018-03-26 06:30:00",62.38,22.02,0,0.996
"C2","2018-03-26 06:40:00",61.15,21.69,0,1.008
"C2","2018-03-26 06:50:00",62.16,21.79,0,0.987
"C2","2018-03-26 07:00:00",63.16,22.02,0,0.975
"C2","2018-03-26 07:10:00",61.62,21.68,0,0.995
"C2","2018-03-26 07:20:00",62.19,21.91,0,0.994
"C2","2018-03-26 07:30:00",62.67,21.92,0,0.982
"C2","2018-03-26 07:40:00",61.48,21.65,0,0.996
"C2","2018-03-26 07:50:00",62.07,21.73,0.069,0.986
"C2","2018-03-26 08:00:00",63.09,22.05,0,0.979
"C2","2018-03-26 08:10:00",62.03,22.16,128.5,1.013
"C2","2018-03-26 08:20:00",63.07,22.18,130.5,0.988
"C2","2018-03-26 08:30:00",63.04,22.19,156.9,0.988
"C2","2018-03-26 08:40:00",62.96,22.09,142.9,0.985
"C2","2018-03-26 08:50:00",63.83,22.03,124,0.958
"C2","2018-03-26 09:00:00",62.64,22.14,160.3,0.995
"C2","2018-03-26 09:10:00",62.8,22.08,147,0.989
"C2","2018-03-26 09:20:00",63.82,22,122.2,0.957
"C2","2018-03-26 09:30:00",62.95,22.17,144.7,0.989
"C2","2018-03-26 09:40:00",62.85,22.15,144.2,0.991
"C2","2018-03-26 09:50:00",62.51,22.06,120.8,0.995
"C2","2018-03-26 10:00:00",63.82,22.13,148.5,0.965
"C2","2018-03-26 10:10:00",63.54,22.11,147.9,0.97
"C2","2018-03-26 10:20:00",62.32,22.07,130.6,1
"C2","2018-03-26 10:30:00",63.62,22.03,127.3,0.964
"C2","2018-03-26 10:40:00",63.32,22.14,159.7,0.978
"C2","2018-03-26 10:50:00",62.69,22.08,163.9,0.991
"C2","2018-03-26 11:00:00",62.17,22.1,168.6,1.006
"C2","2018-03-26 11:10:00",45.87,22.27,146.1,1.452
"C2","2018-03-26 11:20:00",47.94,22.26,123.2,1.399
"C2","2018-03-26 11:30:00",49.29,22.21,147.4,1.356
"C2","2018-03-26 11:40:00",40,22.22,160.4,1.609
"C2","2018-03-26 11:50:00",45.68,22.36,152.9,1.467
"C2","2018-03-26 12:00:00",47.68,22.09,152.5,1.389
"C2","2018-03-26 12:10:00",47.07,22.27,162.1,1.422
"C2","2018-03-26 12:20:00",42.19,22.21,166.4,1.548
"C2","2018-03-26 12:30:00",41.53,22.25,166.8,1.568
"C2","2018-03-26 12:40:00",50.8,22.14,161.8,1.311
"C2","2018-03-26 12:50:00",48.1,22.04,157.7,1.375
"C2","2018-03-26 13:00:00",40.34,22.41,164,1.616
"C2","2018-03-26 13:10:00",50.44,22.13,156.2,1.322
"C2","2018-03-26 13:20:00",48.78,22.11,145.5,1.363
"C2","2018-03-26 13:30:00",51.51,22.04,148.6,1.284
"C2","2018-03-26 13:40:00",37.78,22.3,141.8,1.675
"C2","2018-03-26 13:50:00",46.96,21.78,133.1,1.386
"C2","2018-03-26 14:00:00",45.54,22.17,134.6,1.455
"C2","2018-03-26 14:10:00",50.79,22.18,134.9,1.319
"C2","2018-03-26 14:20:00",52.28,21.96,146.9,1.257
"C2","2018-03-26 14:30:00",37.52,22.35,158.6,1.685
"C2","2018-03-26 14:40:00",47.63,22.31,169.6,1.411
"C2","2018-03-26 14:50:00",44.88,21.95,165.9,1.454
"C2","2018-03-26 15:00:00",44.19,22.33,173.3,1.504
"C2","2018-03-26 15:10:00",47.76,22.34,170.4,1.409
"C2","2018-03-26 15:20:00",49.79,22.21,171.6,1.343
"C2","2018-03-26 15:30:00",43.18,22.12,169.9,1.514
"C2","2018-03-26 15:40:00",45.35,22.27,170.7,1.468
"C2","2018-03-26 15:50:00",48.38,22.35,171,1.394
"C2","2018-03-26 16:00:00",49.03,21.99,170.2,1.346
"C2","2018-03-26 16:10:00",44.43,22.24,170.8,1.49
"C2","2018-03-26 16:20:00",49.77,22.35,171.1,1.357
"C2","2018-03-26 16:30:00",49.95,22.1,170.4,1.329
"C2","2018-03-26 16:40:00",43.19,22.16,169.2,1.517
"C2","2018-03-26 16:50:00",46.91,22.34,169,1.432
"C2","2018-03-26 17:00:00",47.93,22.26,172.7,1.398
"C2","2018-03-26 17:10:00",48.41,22.14,169.3,1.374
"C2","2018-03-26 17:20:00",43.87,22.18,170.4,1.5
"C2","2018-03-26 17:30:00",44.42,22.26,170.7,1.491
"C2","2018-03-26 17:40:00",47.06,22.39,172.2,1.434
"C2","2018-03-26 17:50:00",48.31,22.22,167.7,1.384
"C2","2018-03-26 18:00:00",47.52,22.15,168.8,1.398
"C2","2018-03-26 18:10:00",43.81,22.21,167.7,1.504
"C2","2018-03-26 18:20:00",43.99,22.29,167.7,1.506
"C2","2018-03-26 18:30:00",50.79,22.28,167,1.323
"C2","2018-03-26 18:40:00",44.95,22.09,169.2,1.463
"C2","2018-03-26 18:50:00",40.77,22.3,168.5,1.593
"C2","2018-03-26 19:00:00",48.76,22.29,168.6,1.38
"C2","2018-03-26 19:10:00",46.64,22.08,168.7,1.416
"C2","2018-03-26 19:20:00",39.61,22.33,169,1.628
"C2","2018-03-26 19:30:00",46.98,22.23,167.7,1.422
"C2","2018-03-26 19:40:00",45.41,22.24,171,1.464
"C2","2018-03-26 19:50:00",44.79,22.09,172.4,1.466
"C2","2018-03-26 20:00:00",40.72,22.21,170.7,1.588
"C2","2018-03-26 20:10:00",60.9,21.56,0,1.006
"C2","2018-03-26 20:20:00",62.01,21.83,0,0.993
"C2","2018-03-26 20:30:00",61.86,21.88,0,1.001
"C2","2018-03-26 20:40:00",61.67,21.69,0,0.994
"C2","2018-03-26 20:50:00",62.1,22.03,0,1.004
"C2","2018-03-26 21:00:00",60.99,21.63,0,1.008
"C2","2018-03-26 21:10:00",61.91,21.96,0,1.004
"C2","2018-03-26 21:20:00",61.21,21.66,0,1.004
"C2","2018-03-26 21:30:00",61.85,22.04,0,1.011
"C2","2018-03-26 21:40:00",61.58,21.69,0,0.996
"C2","2018-03-26 21:50:00",62.21,22.02,0,1
"C2","2018-03-26 22:00:00",61.53,21.72,0,0.999
"C2","2018-03-26 22:10:00",61.65,21.92,0,1.009
"C2","2018-03-26 22:20:00",61.37,21.69,0,1.002
"C2","2018-03-26 22:30:00",61.82,21.91,0,1.003
"C2","2018-03-26 22:40:00",61.43,21.86,0,1.011
"C2","2018-03-26 22:50:00",61.53,21.86,0,1.008
"C2","2018-03-26 23:00:00",61.91,21.76,0,0.992
"C2","2018-03-26 23:10:00",61.96,21.96,0,1.003
"C2","2018-03-26 23:20:00",61.33,21.7,0,1.004
"C2","2018-03-26 23:30:00",61.68,22.01,0,1.013
"C2","2018-03-26 23:40:00",61.48,21.65,0,0.996
"C2","2018-03-26 23:50:00",61.91,22.02,0,1.008
"C2","2018-03-27 00:00:00",61.05,21.68,0,1.009
