idChamber;date;Air humidity;Air temperature;Light;VPD
C1;2018-04-13 15:50:00;65.56;22.21;191.3;0.922
C1;2018-04-13 16:00:00;64.4;22.34;193.9;0.961
C1;2018-04-13 16:10:00;64.28;22.33;176.9;0.963
C1;2018-04-13 16:20:00;63.47;22.27;189.3;0.981
C1;2018-04-13 16:30:00;66.82;22.17;196.3;0.887
C1;2018-04-13 16:40:00;66.36;22.25;176.3;0.903
C1;2018-04-13 16:50:00;65.37;22.32;188.1;0.934
C1;2018-04-13 17:00:00;67.33;22.1;192.4;0.87
C1;2018-04-13 17:10:00;65.22;22.33;190.6;0.939
C1;2018-04-13 17:20:00;67.34;22.27;193.3;0.878
C1;2018-04-13 17:30:00;63.51;22.35;193.9;0.985
C1;2018-04-13 17:40:00;67.48;22.13;177.8;0.867
C1;2018-04-13 17:50:00;66.6;22.18;191.3;0.894
C1;2018-04-13 18:00:00;65.06;22.33;195.3;0.943
C1;2018-04-13 18:10:00;66.86;22.11;181.5;0.883
C1;2018-04-13 18:20:00;64.78;22.16;196.7;0.94
C1;2018-04-13 18:30:00;63.63;22.27;198.7;0.977
C1;2018-04-13 18:40:00;64.5;22.25;182.1;0.952
C1;2018-04-13 18:50:00;63.02;22.34;193.7;0.997
C1;2018-04-13 19:00:00;68.38;22.07;198.3;0.84
C1;2018-04-13 19:10:00;66.08;22.21;179.7;0.909
C1;2018-04-13 19:20:00;64.49;22.25;183;0.953
C1;2018-04-13 19:30:00;68.49;22.39;185.4;0.854
C1;2018-04-13 19:40:00;69.71;22.1;183.5;0.806
C1;2018-04-13 19:50:00;64.59;22.36;188.1;0.957
C1;2018-04-13 20:00:00;64.11;22.25;183.6;0.963
C1;2018-04-13 20:10:00;65.42;21.92;-11.23;0.91
C1;2018-04-13 20:20:00;63.59;22.46;-10.59;0.99
C1;2018-04-13 20:30:00;67.6;22.5;-10.59;0.882
C1;2018-04-13 20:40:00;64.13;22.28;-10.7;0.964
C1;2018-04-13 20:50:00;68.14;21.91;-11.12;0.837
C1;2018-04-13 21:00:00;63.2;22.15;-10.38;0.981
C1;2018-04-13 21:10:00;69.43;22.15;-11.13;0.815
C1;2018-04-13 21:20:00;66.8;22.11;-10.7;0.884
C1;2018-04-13 21:30:00;65.76;22.05;-10.28;0.908
C1;2018-04-13 21:40:00;67.3;22.27;-10.28;0.879
C1;2018-04-13 21:50:00;69.27;22.15;-10.81;0.821
C1;2018-04-13 22:00:00;66.17;22.02;-10.7;0.896
C1;2018-04-13 22:10:00;66.82;22.36;-10.28;0.896
C1;2018-04-13 22:20:00;63.66;22.38;-10.28;0.983
C1;2018-04-13 22:30:00;67.98;22.08;-9.85;0.85
C1;2018-04-13 22:40:00;65.89;22.1;-10.7;0.907
C1;2018-04-13 22:50:00;64.53;22.03;-10.6;0.939
C1;2018-04-13 23:00:00;69.55;22.26;-10.81;0.819
C1;2018-04-13 23:10:00;70.8;22.01;-11.23;0.771
C1;2018-04-13 23:20:00;65.33;22.28;-10.49;0.932
C1;2018-04-13 23:30:00;65.94;22.21;-9.42;0.912
C1;2018-04-13 23:40:00;68.3;22.15;-10.38;0.845
C1;2018-04-13 23:50:00;65.72;22.07;-10.7;0.91
C1;2018-04-14 00:00:00;68.73;22.13;-10.49;0.833
C1;2018-04-14 00:10:00;67.94;22.27;-10.38;0.861
C1;2018-04-14 00:20:00;64.62;22.11;-10.49;0.942
C1;2018-04-14 00:30:00;66.6;22.17;-10.28;0.892
C1;2018-04-14 00:40:00;66.54;22.16;-10.28;0.893
C1;2018-04-14 00:50:00;64.84;22.11;-9.85;0.935
C1;2018-04-14 01:00:00;65.2;22.08;-10.49;0.924
C1;2018-04-14 01:10:00;67.24;22.07;-10.38;0.869
C1;2018-04-14 01:20:00;67.88;22.14;-10.7;0.856
C1;2018-04-14 01:30:00;66.91;22.18;-10.28;0.884
C1;2018-04-14 01:40:00;65.35;22.1;-10.49;0.922
C1;2018-04-14 01:50:00;67.64;22.06;-11.13;0.858
C1;2018-04-14 02:00:00;67.06;22.17;-10.6;0.879
C1;2018-04-14 02:10:00;65.64;22.16;-10.6;0.917
C1;2018-04-14 02:20:00;65.3;22.06;-10.17;0.92
C1;2018-04-14 02:30:00;65.54;22.1;-10.7;0.916
C1;2018-04-14 02:40:00;65.6;22.07;-10.6;0.913
C1;2018-04-14 02:50:00;67.42;22.06;-11.02;0.864
C1;2018-04-14 03:00:00;67.77;22.14;-10.49;0.859
C1;2018-04-14 03:10:00;65.98;22.14;-11.23;0.906
C1;2018-04-14 03:20:00;67.67;22.08;-10.6;0.859
C1;2018-04-14 03:30:00;66.24;22.09;-10.7;0.897
C1;2018-04-14 03:40:00;65.86;22.15;-10.28;0.91
C1;2018-04-14 03:50:00;65.9;22.07;-10.7;0.905
C1;2018-04-14 04:00:00;65.42;22.08;-10.49;0.918
C1;2018-04-14 04:10:00;66.81;22.07;-11.13;0.881
C1;2018-04-14 04:20:00;66.04;22.1;-11.13;0.903
C1;2018-04-14 04:30:00;66.61;22.04;-11.13;0.885
C1;2018-04-14 04:40:00;67.38;22.07;-10.91;0.866
C1;2018-04-14 04:50:00;68.09;22.08;-10.6;0.847
C1;2018-04-14 05:00:00;67.71;22.18;-10.81;0.863
C1;2018-04-14 05:10:00;64.96;22.11;-10.81;0.932
C1;2018-04-14 05:20:00;68.41;22;-11.02;0.834
C1;2018-04-14 05:30:00;66.89;22.1;-10.6;0.88
C1;2018-04-14 05:40:00;66.99;22.2;-10.81;0.883
C1;2018-04-14 05:50:00;65.73;22.1;-10.81;0.911
C1;2018-04-14 06:00:00;67.33;22.05;-10.38;0.866
C1;2018-04-14 06:10:00;67.63;22.06;-11.23;0.859
C1;2018-04-14 06:20:00;66.9;22.14;-10.91;0.882
C1;2018-04-14 06:30:00;66.69;22.13;-10.81;0.888
C1;2018-04-14 06:40:00;65.78;22.1;-11.02;0.91
C1;2018-04-14 06:50:00;66.96;22.12;-11.23;0.879
C1;2018-04-14 07:00:00;67.06;22.1;-10.7;0.876
C1;2018-04-14 07:10:00;66.04;22.12;-11.45;0.904
C1;2018-04-14 07:20:00;66.36;22.13;-11.02;0.896
C1;2018-04-14 07:30:00;65.65;22.12;-10.7;0.914
C1;2018-04-14 07:40:00;66.95;22.07;-11.45;0.877
C1;2018-04-14 07:50:00;66.98;22.04;-11.13;0.874
C1;2018-04-14 08:00:00;66.73;22.13;-11.13;0.886
C1;2018-04-14 08:10:00;64.85;22.36;167.9;0.95
C1;2018-04-14 08:20:00;68.21;22.13;192.9;0.848
C1;2018-04-14 08:30:00;67.62;22.14;190.9;0.864
C1;2018-04-14 08:40:00;63.58;22.36;189.2;0.984
C1;2018-04-14 08:50:00;64.68;22.31;202.2;0.951
C1;2018-04-14 09:00:00;65.41;22.26;205.6;0.929
C1;2018-04-14 09:10:00;67.3;22.37;187.3;0.886
C1;2018-04-14 09:20:00;63.34;22.2;201.6;0.98
C1;2018-04-14 09:30:00;65.4;22.23;204.6;0.927
C1;2018-04-14 09:40:00;65.8;22.42;186.4;0.928
C1;2018-04-14 09:50:00;63.79;22.35;201.9;0.977
C1;2018-04-14 10:00:00;66.05;22.36;205.1;0.918
C1;2018-04-14 10:10:00;64.59;22.17;187.2;0.945
C1;2018-04-14 10:20:00;66.59;22.02;201.1;0.885
C1;2018-04-14 10:30:00;65.17;22.29;205.2;0.937
C1;2018-04-14 10:40:00;64.59;22.36;185.5;0.957
C1;2018-04-14 10:50:00;66.28;22.1;198.1;0.898
C1;2018-04-14 11:00:00;65.23;22.3;201;0.936
C1;2018-04-14 11:10:00;63.88;22.27;187.8;0.97
C1;2018-04-14 11:20:00;65.45;22.31;198.9;0.93
C1;2018-04-14 11:30:00;64.06;22.34;207;0.969
C1;2018-04-14 11:40:00;64.66;22.39;184.4;0.956
C1;2018-04-14 11:50:00;63.63;22.21;195.5;0.973
C1;2018-04-14 12:00:00;65.64;22.2;202.1;0.92
C1;2018-04-14 12:10:00;67.13;22.18;188.2;0.879
C1;2018-04-14 12:20:00;64.15;22.28;200.3;0.964
C1;2018-04-14 12:30:00;64.9;22.27;203.6;0.943
C1;2018-04-14 12:40:00;66.41;22.23;188;0.901
C1;2018-04-14 12:50:00;67.26;22.15;198.3;0.874
C1;2018-04-14 13:00:00;66.88;22.26;203.7;0.89
C1;2018-04-14 13:10:00;65.1;22.3;188.5;0.939
C1;2018-04-14 13:20:00;64.09;22.36;202;0.97
C1;2018-04-14 13:30:00;63.54;22.18;208.1;0.974
C1;2018-04-14 13:40:00;66.99;22.34;191.6;0.892
C1;2018-04-14 13:50:00;65.84;22.01;202.5;0.904
C1;2018-04-14 14:00:00;63.8;22.31;208.4;0.974
C1;2018-04-14 14:10:00;64.06;22.29;194.6;0.966
C1;2018-04-14 14:20:00;64.27;22.31;206.1;0.962
C1;2018-04-14 14:30:00;65.79;22.23;210.4;0.917
C1;2018-04-14 14:40:00;64.28;22.39;192.1;0.967
C1;2018-04-14 14:50:00;63.59;22.35;202.3;0.983
C1;2018-04-14 15:00:00;63.15;22.07;207.1;0.977
C1;2018-04-14 15:10:00;66.22;22.12;192.3;0.9
C1;2018-04-14 15:20:00;66.4;22.14;203.4;0.896
C1;2018-04-14 15:30:00;64.74;22.33;206.1;0.951
C1;2018-04-14 15:40:00;63.8;22.28;190.6;0.973
C1;2018-04-14 15:50:00;63.51;22.34;200.2;0.985
C1;2018-04-14 16:00:00;65.15;22.17;204.4;0.931
C1;2018-04-14 16:10:00;64.95;22.03;190.2;0.928
C1;2018-04-14 16:20:00;65.92;22.32;201.7;0.919
C1;2018-04-14 16:30:00;64.85;22.34;211;0.948
C1;2018-04-14 16:40:00;67.22;22.37;191.6;0.886
C1;2018-04-14 16:50:00;64.54;22.22;201.8;0.949
C1;2018-04-14 17:00:00;65.32;22.31;206.4;0.934
C1;2018-04-14 17:10:00;67.53;22.19;188.4;0.869
C1;2018-04-14 17:20:00;62.88;22.32;201.4;1
C1;2018-04-14 17:30:00;65.73;22.28;204.6;0.921
C1;2018-04-14 17:40:00;63.56;22.38;188.6;0.985
C1;2018-04-14 17:50:00;64.14;22.07;203.7;0.952
C1;2018-04-14 18:00:00;65.2;22.26;208.1;0.934
C1;2018-04-14 18:10:00;67.1;22.24;194.1;0.882
C1;2018-04-14 18:20:00;65.8;22.36;204.9;0.924
C1;2018-04-14 18:30:00;65.01;22.33;209.8;0.943
C1;2018-04-14 18:40:00;67.04;22.12;192.2;0.878
C1;2018-04-14 18:50:00;64.54;22.27;202.1;0.953
C1;2018-04-14 19:00:00;64.3;22.33;205.8;0.962
C1;2018-04-14 19:10:00;67.45;22.25;189.6;0.874
C1;2018-04-14 19:20:00;66.45;22.29;196.3;0.902
C1;2018-04-14 19:30:00;67.29;22.18;194.7;0.875
C1;2018-04-14 19:40:00;66.02;22.42;192;0.922
C1;2018-04-14 19:50:00;64.82;22.36;196.7;0.95
C1;2018-04-14 20:00:00;65.3;22.26;194.9;0.932
C1;2018-04-14 20:10:00;63.87;22.25;-8.25;0.969
C1;2018-04-14 20:20:00;68.16;22.21;-8.35;0.853
C1;2018-04-14 20:30:00;63.97;22.08;-8.04;0.957
C1;2018-04-14 20:40:00;66.42;22.08;-8.25;0.892
C1;2018-04-14 20:50:00;67.32;22.03;-7.61;0.865
C1;2018-04-14 21:00:00;66.2;22;-8.25;0.893
C1;2018-04-14 21:10:00;66.13;22.18;-7.29;0.905
C1;2018-04-14 21:20:00;66.03;22.03;-8.04;0.9
C1;2018-04-14 21:30:00;67.82;22;-7.83;0.85
C1;2018-04-14 21:40:00;66.77;22.19;-7.93;0.888
C1;2018-04-14 21:50:00;65.49;22.28;-7.83;0.928
C1;2018-04-14 22:00:00;64.28;22.1;-7.93;0.95
C1;2018-04-14 22:10:00;66.05;22.05;-7.83;0.9
C1;2018-04-14 22:20:00;68.86;22.04;-8.25;0.825
C1;2018-04-14 22:30:00;67.04;22.24;-7.72;0.884
C1;2018-04-14 22:40:00;65.33;22.26;-7.83;0.931
C1;2018-04-14 22:50:00;64.77;22.11;-7.83;0.937
C1;2018-04-14 23:00:00;66.79;21.98;-8.04;0.877
C1;2018-04-14 23:10:00;65.56;22.21;-8.04;0.922
C1;2018-04-14 23:20:00;68.42;22.12;-8.36;0.841
C1;2018-04-14 23:30:00;66.64;22.12;-8.25;0.888
C1;2018-04-14 23:40:00;66.38;22.17;-7.61;0.898
C1;2018-04-14 23:50:00;66.44;22.14;-7.4;0.894
C1;2018-04-15 00:00:00;65.85;22.12;-7.4;0.909
C1;2018-04-15 00:10:00;66.59;22;-8.04;0.883
C1;2018-04-15 00:20:00;66.84;22.09;-7.93;0.881
C1;2018-04-15 00:30:00;66.16;22.17;-7.51;0.903
C1;2018-04-15 00:40:00;67.12;22.09;-7.72;0.873
C1;2018-04-15 00:50:00;66.2;22.1;-7.61;0.899
C1;2018-04-15 01:00:00;65.83;22.13;-7.83;0.91
C1;2018-04-15 01:10:00;65.52;22.08;-7.83;0.915
C1;2018-04-15 01:20:00;66.21;22.2;-8.04;0.904
C1;2018-04-15 01:30:00;66.71;22.07;-8.04;0.884
C1;2018-04-15 01:40:00;66.83;22.09;-8.04;0.881
C1;2018-04-15 01:50:00;67.6;22.1;-8.15;0.861
C1;2018-04-15 02:00:00;67.07;22.13;-7.83;0.877
C1;2018-04-15 02:10:00;66.2;22.16;-7.83;0.902
C1;2018-04-15 02:20:00;66.73;22.07;-8.15;0.883
C1;2018-04-15 02:30:00;66.71;21.91;-7.93;0.876
C1;2018-04-15 02:40:00;66.65;22.15;-8.04;0.889
C1;2018-04-15 02:50:00;65.12;22.14;-7.61;0.93
C1;2018-04-15 03:00:00;66.43;22.07;-7.72;0.891
C1;2018-04-15 03:10:00;64.97;22.09;-7.61;0.931
C1;2018-04-15 03:20:00;65.95;22.07;-7.83;0.904
C1;2018-04-15 03:30:00;66.97;22.1;-7.93;0.878
C1;2018-04-15 03:40:00;66.21;22.13;-8.15;0.9
C1;2018-04-15 03:50:00;65.81;22.06;-8.04;0.907
C1;2018-04-15 04:00:00;66.12;22.03;-7.51;0.897
C1;2018-04-15 04:10:00;65.17;22.09;-8.25;0.926
C1;2018-04-15 04:20:00;66.63;22.04;-8.25;0.884
C1;2018-04-15 04:30:00;67.89;21.99;-7.83;0.848
C1;2018-04-15 04:40:00;66.8;22.14;-8.25;0.885
C1;2018-04-15 04:50:00;66.01;22.15;-8.36;0.907
C1;2018-04-15 05:00:00;65.31;22.08;-8.15;0.921
C1;2018-04-15 05:10:00;67.18;22.03;-8.47;0.869
C1;2018-04-15 05:20:00;66.19;22.17;-8.15;0.903
C1;2018-04-15 05:30:00;65.83;22.12;-8.04;0.91
C1;2018-04-15 05:40:00;65.62;22.02;-8.36;0.909
C1;2018-04-15 05:50:00;67.48;22.06;-7.83;0.862
C1;2018-04-15 06:00:00;65.91;22.16;-8.15;0.909
C1;2018-04-15 06:10:00;65.03;22.11;-8.36;0.93
C1;2018-04-15 06:20:00;66.51;22.11;-8.25;0.891
C1;2018-04-15 06:30:00;66.94;22.17;-7.83;0.883
C1;2018-04-15 06:40:00;66.12;22.08;-8.47;0.9
C1;2018-04-15 06:50:00;66.08;22.07;-7.72;0.9
C1;2018-04-15 07:00:00;65.94;22.08;-7.72;0.905
C1;2018-04-15 07:10:00;65.63;22.11;-8.04;0.914
C1;2018-04-15 07:20:00;66.2;22.12;-7.72;0.9
C1;2018-04-15 07:30:00;66.06;22.08;-7.72;0.901
C1;2018-04-15 07:40:00;67.33;22.04;-8.47;0.865
C1;2018-04-15 07:50:00;66.77;22.07;-7.83;0.882
C1;2018-04-15 08:00:00;64.79;22.02;-7.93;0.932
C1;2018-04-15 08:10:00;66.62;22.38;167.4;0.903
C1;2018-04-15 08:20:00;65.8;22.16;196.8;0.913
C1;2018-04-15 08:30:00;65.69;22.35;193.1;0.927
C1;2018-04-15 08:40:00;67.33;22.28;190.3;0.879
C1;2018-04-15 08:50:00;65.53;22.33;194.3;0.93
C1;2018-04-15 09:00:00;64.74;22.25;191.6;0.947
C1;2018-04-15 09:10:00;66.13;22.29;190.8;0.911
C1;2018-04-15 09:20:00;65.86;22.28;204.1;0.918
C1;2018-04-15 09:30:00;65.14;22.31;205.2;0.939
C1;2018-04-15 09:40:00;64.71;22.28;190.4;0.949
C1;2018-04-15 09:50:00;65.15;22.21;204.5;0.933
C1;2018-04-15 10:00:00;64.99;22.3;211.3;0.942
C1;2018-04-15 10:10:00;65.39;22.31;212;0.932
C1;2018-04-15 10:20:00;65.29;22.33;211.4;0.936
C1;2018-04-15 10:30:00;64.83;22.3;211.7;0.947
C1;2018-04-15 10:40:00;64.68;22.33;211;0.953
C1;2018-04-15 10:50:00;64.74;22.25;209.5;0.947
C1;2018-04-15 11:00:00;64.9;22.2;203.5;0.939
C1;2018-04-15 11:10:00;66.18;21.97;203.4;0.892
C1;2018-04-15 11:20:00;65.45;22.28;202.9;0.928
C1;2018-04-15 11:30:00;65.39;22.29;197.9;0.931
C1;2018-04-15 11:40:00;64.78;21.73;195.9;0.916
C1;2018-04-15 11:50:00;64.7;21.94;202.2;0.929
C1;2018-04-15 12:00:00;65.65;22.36;201;0.928
C1;2018-04-15 12:10:00;65.45;22.32;197.7;0.931
C1;2018-04-15 12:20:00;65.07;22.32;214.4;0.942
C1;2018-04-15 12:30:00;64.95;22.36;213.7;0.947
C1;2018-04-15 12:40:00;64.16;22.37;209.3;0.968
C1;2018-04-15 12:50:00;64.25;22.31;204.1;0.963
C1;2018-04-15 13:00:00;65.3;22.29;215.7;0.933
C1;2018-04-15 13:10:00;65.87;22.37;203.1;0.923
C1;2018-04-15 13:20:00;66.31;22.22;203.7;0.903
C1;2018-04-15 13:30:00;68.74;22.17;204.6;0.836
C1;2018-04-15 13:40:00;67.13;22.18;204.5;0.879
C1;2018-04-15 13:50:00;65.78;22.31;203.9;0.922
C1;2018-04-15 14:00:00;65.29;22.25;206.7;0.932
C1;2018-04-15 14:10:00;64.03;22.25;205.4;0.964
C1;2018-04-15 14:20:00;66.85;22.31;205.4;0.893
C1;2018-04-15 14:30:00;64.8;22.33;205.9;0.949
C1;2018-04-15 14:40:00;63.98;22.38;203.3;0.974
C1;2018-04-15 14:50:00;65.11;22.27;202.6;0.937
C1;2018-04-15 15:00:00;64.96;22.33;201.7;0.945
C1;2018-04-15 15:10:00;65.14;22.24;201;0.935
C1;2018-04-15 15:20:00;66.3;22.24;205.3;0.904
C1;2018-04-15 15:30:00;65;22.41;190.6;0.949
C1;2018-04-15 15:40:00;65.63;22.17;187.9;0.918
C1;2018-04-15 15:50:00;65.5;22.28;190.5;0.928
C1;2018-04-15 16:00:00;65.29;22.38;190.6;0.939
C1;2018-04-15 16:10:00;66.08;22.18;188;0.906
C1;2018-04-15 16:20:00;65.6;22.31;188.4;0.927
C1;2018-04-15 16:30:00;65.63;22.37;189.8;0.929
C1;2018-04-15 16:40:00;66.24;22.32;192.7;0.909
C1;2018-04-15 16:50:00;66.27;22.3;191;0.908
C1;2018-04-15 17:00:00;64.82;22.28;189.8;0.946
C1;2018-04-15 17:10:00;65.87;22.02;190;0.904
C1;2018-04-15 17:20:00;67.06;22.28;190;0.886
C1;2018-04-15 17:30:00;65.75;22.25;189;0.918
C1;2018-04-15 17:40:00;65.64;22.37;188.3;0.929
C1;2018-04-15 17:50:00;64.73;22.26;188.5;0.947
C1;2018-04-15 18:00:00;65.43;22.06;188.2;0.917
C1;2018-04-15 18:10:00;66.05;22.04;187.2;0.899
C1;2018-04-15 18:20:00;65.61;22.34;185.8;0.928
C1;2018-04-15 18:30:00;66.11;22.28;185.3;0.911
C1;2018-04-15 18:40:00;66.03;22.21;183.6;0.909
C1;2018-04-15 18:50:00;64.66;22.33;188.5;0.953
C1;2018-04-15 19:00:00;65.84;22.16;187.9;0.911
C1;2018-04-15 19:10:00;66.63;22.24;199;0.896
C1;2018-04-15 19:20:00;65.63;22.15;199.2;0.918
C1;2018-04-15 19:30:00;67.75;22.26;198.6;0.866
C1;2018-04-15 19:40:00;64.14;22.12;207.5;0.955
C1;2018-04-15 19:50:00;64.3;22.12;205.4;0.951
C1;2018-04-15 20:00:00;65.33;21.99;212.8;0.916
C1;2018-04-15 20:10:00;65.68;22.72;-1.22;0.948
C1;2018-04-15 20:20:00;65.55;22.46;-1.753;0.936
C1;2018-04-15 20:30:00;65.41;22.14;-0.795;0.922
C1;2018-04-15 20:40:00;65.77;21.89;-1.86;0.898
C1;2018-04-15 20:50:00;65.94;22.12;-1.541;0.907
C1;2018-04-15 21:00:00;65.81;22.23;-0.69;0.917
C1;2018-04-15 21:10:00;65.47;22.02;-1.436;0.913
C1;2018-04-15 21:20:00;66.16;22.05;-1.33;0.897
C1;2018-04-15 21:30:00;66.67;22.22;-1.33;0.892
C1;2018-04-15 21:40:00;65.11;22.22;-1.01;0.935
C1;2018-04-15 21:50:00;64.82;22.05;-1.33;0.933
C1;2018-04-15 22:00:00;65.62;22.06;-1.33;0.912
C1;2018-04-15 22:10:00;66.46;22.14;-1.862;0.894
C1;2018-04-15 22:20:00;64.78;22.18;-1.223;0.941
C1;2018-04-15 22:30:00;65.95;22.1;-1.436;0.906
C1;2018-04-15 22:40:00;64.96;22.04;-1.756;0.928
C1;2018-04-15 22:50:00;66.09;22.12;-1.01;0.902
C1;2018-04-15 23:00:00;65.54;22.15;-0.478;0.919
C1;2018-04-15 23:10:00;65.46;22.03;-1.436;0.914
C1;2018-04-15 23:20:00;66.11;22.09;-0.797;0.901
C1;2018-04-15 23:30:00;65.25;22.11;-1.862;0.925
C1;2018-04-15 23:40:00;65.66;22.08;-1.117;0.912
C1;2018-04-15 23:50:00;67.03;22.12;-1.117;0.878
C1;2018-04-16 00:00:00;64.53;22.19;-0.371;0.948
C1;2018-04-16 00:10:00;67.14;22.01;-1.649;0.869
C1;2018-04-16 00:20:00;65.75;22.01;-1.436;0.906
C1;2018-04-16 00:30:00;66.92;22.18;-1.223;0.884
C1;2018-04-16 00:40:00;65.07;22.18;-1.117;0.933
C1;2018-04-16 00:50:00;66.24;22.02;-1.543;0.893
C1;2018-04-16 01:00:00;65.87;22.07;-0.904;0.905
C1;2018-04-16 01:10:00;65.92;22.11;-1.33;0.907
C1;2018-04-16 01:20:00;67.55;22.06;-1.436;0.86
C1;2018-04-16 01:30:00;64.58;22.11;-1.117;0.942
C1;2018-04-16 01:40:00;65.93;22.18;-1.223;0.91
C1;2018-04-16 01:50:00;65.42;22.1;-0.691;0.92
C1;2018-04-16 02:00:00;65.24;22.04;-1.117;0.921
C1;2018-04-16 02:10:00;66.25;22.19;-1.436;0.903
C1;2018-04-16 02:20:00;65.5;22.02;-1.223;0.913
C1;2018-04-16 02:30:00;67.18;22;-2.182;0.867
C1;2018-04-16 02:40:00;65.67;22.17;-0.904;0.917
C1;2018-04-16 02:50:00;65.78;22.15;-1.543;0.912
C1;2018-04-16 03:00:00;65.06;22.06;-1.117;0.927
C1;2018-04-16 03:10:00;66.2;22.07;-1.436;0.897
C1;2018-04-16 03:20:00;65.55;22.01;-1.543;0.911
C1;2018-04-16 03:30:00;67.39;22.11;-0.478;0.868
C1;2018-04-16 03:40:00;65.48;22.12;-1.649;0.919
C1;2018-04-16 03:50:00;66.54;22.08;-2.076;0.888
C1;2018-04-16 04:00:00;65.7;22.11;-1.543;0.913
C1;2018-04-16 04:10:00;65.46;22.08;-1.437;0.917
C1;2018-04-16 04:20:00;66.96;22.02;-1.437;0.874
C1;2018-04-16 04:30:00;65.87;22.09;-1.224;0.907
C1;2018-04-16 04:40:00;66.09;22.11;-1.756;0.902
C1;2018-04-16 04:50:00;66.11;22.07;-1.223;0.899
C1;2018-04-16 05:00:00;66.19;22.03;-1.649;0.895
C1;2018-04-16 05:10:00;65.59;22.11;-1.436;0.915
C1;2018-04-16 05:20:00;65.4;22.04;-1.649;0.917
C1;2018-04-16 05:30:00;66.51;22.01;-0.691;0.886
C1;2018-04-16 05:40:00;66.24;22.17;-1.223;0.901
C1;2018-04-16 05:50:00;65.64;22.09;-1.33;0.913
C1;2018-04-16 06:00:00;66.55;22.11;-1.65;0.89
C1;2018-04-16 06:10:00;65.34;22.18;-0.904;0.926
C1;2018-04-16 06:20:00;66.64;22.03;-1.01;0.883
C1;2018-04-16 06:30:00;66;22.03;-1.436;0.9
C1;2018-04-16 06:40:00;66.04;22.16;-1.436;0.907
C1;2018-04-16 06:50:00;67.18;22.13;-1.117;0.874
C1;2018-04-16 07:00:00;65.55;22.03;-1.969;0.912
C1;2018-04-16 07:10:00;65.21;22.08;-1.223;0.924
C1;2018-04-16 07:20:00;66.32;22.14;-1.011;0.897
C1;2018-04-16 07:30:00;66.42;22.13;-1.756;0.895
C1;2018-04-16 07:40:00;65.89;22.02;-1.223;0.902
C1;2018-04-16 07:50:00;66.92;22.16;-1.224;0.883
