"idChambre","date","humidite","rayonnement","temperature","vpd"
"C2","2019-03-02 04:30:00",66.24,162.6,22.06,0.895
"C2","2019-03-02 04:40:00",65.81,153.9,22.05,0.907
"C2","2019-03-02 04:50:00",65.63,165.5,22.07,0.913
"C2","2019-03-02 05:00:00",66.21,158.8,22.02,0.894
"C2","2019-03-02 05:10:00",66.56,152.4,22.04,0.886
"C2","2019-03-02 05:20:00",66.67,167.7,22.04,0.883
"C2","2019-03-02 05:30:00",66.25,162.6,22.03,0.894
"C2","2019-03-02 05:40:00",65.78,149.7,22.05,0.908
"C2","2019-03-02 05:50:00",65.89,162.6,22.07,0.906
"C2","2019-03-02 06:00:00",66.12,161.7,22.08,0.9
"C2","2019-03-02 06:10:00",69.97,0,21.55,0.772
"C2","2019-03-02 06:20:00",68.59,0,21.83,0.822
"C2","2019-03-02 06:30:00",65.32,0,21.8,0.906
"C2","2019-03-02 06:40:00",64.46,0,21.79,0.927
"C2","2019-03-02 06:50:00",64.46,0,21.79,0.928
"C2","2019-03-02 07:00:00",64.47,0,21.84,0.93
"C2","2019-03-02 07:10:00",64.42,0.069,21.79,0.928
"C2","2019-03-02 07:20:00",64.23,0,21.79,0.933
"C2","2019-03-02 07:30:00",64.39,0,21.83,0.931
"C2","2019-03-02 07:40:00",64.49,0.069,21.81,0.928
"C2","2019-03-02 07:50:00",64.33,0,21.8,0.931
"C2","2019-03-02 08:00:00",64.41,0,21.81,0.93
"C2","2019-03-02 08:10:00",64.48,0.069,21.83,0.929
"C2","2019-03-02 08:20:00",64.44,0,21.82,0.93
"C2","2019-03-02 08:30:00",64.43,0,21.81,0.929
"C2","2019-03-02 08:40:00",64.37,0,21.82,0.931
"C2","2019-03-02 08:50:00",64.24,0,21.83,0.935
"C2","2019-03-02 09:00:00",64.61,0,21.8,0.924
"C2","2019-03-02 09:10:00",64.5,0,21.8,0.927
"C2","2019-03-02 09:20:00",64.35,0,21.84,0.933
"C2","2019-03-02 09:30:00",64.49,0,21.83,0.929
"C2","2019-03-02 09:40:00",64.41,0,21.81,0.93
"C2","2019-03-02 09:50:00",64.22,0,21.84,0.937
"C2","2019-03-02 10:00:00",64.38,0,21.83,0.932
"C2","2019-03-02 10:10:00",64.43,0,21.83,0.93
"C2","2019-03-02 10:20:00",64.44,0,21.82,0.929
"C2","2019-03-02 10:30:00",64.58,0,21.82,0.926
"C2","2019-03-02 10:40:00",64.38,0,21.83,0.932
"C2","2019-03-02 10:50:00",64.59,0,21.82,0.925
"C2","2019-03-02 11:00:00",64.48,0,21.83,0.929
"C2","2019-03-02 11:10:00",64.73,0,21.85,0.923
"C2","2019-03-02 11:20:00",64.32,0,21.85,0.934
"C2","2019-03-02 11:30:00",64.62,0,21.83,0.926
"C2","2019-03-02 11:40:00",64.37,0,21.81,0.931
"C2","2019-03-02 11:50:00",64.69,0,21.85,0.924
"C2","2019-03-02 12:00:00",64.41,0,21.83,0.931
"C2","2019-03-02 12:10:00",64.55,0,21.82,0.926
"C2","2019-03-02 12:20:00",64.6,0,21.84,0.926
"C2","2019-03-02 12:30:00",64.55,0,21.84,0.928
"C2","2019-03-02 12:40:00",64.51,0,21.87,0.93
"C2","2019-03-02 12:50:00",64.6,0,21.84,0.927
"C2","2019-03-02 13:00:00",64.47,0,21.83,0.929
"C2","2019-03-02 13:10:00",64.63,0,21.84,0.926
"C2","2019-03-02 13:20:00",64.41,0,21.83,0.931
"C2","2019-03-02 13:30:00",64.66,0,21.84,0.925
"C2","2019-03-02 13:40:00",64.77,0,21.86,0.923
"C2","2019-03-02 13:50:00",64.45,0,21.83,0.93
"C2","2019-03-02 14:00:00",64.54,0,21.84,0.928
"C2","2019-03-02 14:10:00",64.45,0.069,21.82,0.929
"C2","2019-03-02 14:20:00",64.62,0,21.84,0.926
"C2","2019-03-02 14:30:00",64.81,0,21.85,0.922
"C2","2019-03-02 14:40:00",64.55,0,21.83,0.928
"C2","2019-03-02 14:50:00",64.59,0,21.84,0.927
"C2","2019-03-02 15:00:00",64.71,0,21.81,0.922
"C2","2019-03-02 15:10:00",64.65,0,21.84,0.925
"C2","2019-03-02 15:20:00",64.72,0,21.85,0.924
"C2","2019-03-02 15:30:00",64.76,0,21.86,0.923
"C2","2019-03-02 15:40:00",64.66,0,21.81,0.923
"C2","2019-03-02 15:50:00",64.34,0,21.87,0.935
"C2","2019-03-02 16:00:00",64.59,0,21.84,0.927
"C2","2019-03-02 16:10:00",64.43,0,21.83,0.931
"C2","2019-03-02 16:20:00",64.52,0,21.85,0.929
"C2","2019-03-02 16:30:00",64.68,0,21.82,0.923
"C2","2019-03-02 16:40:00",64.57,0,21.89,0.93
"C2","2019-03-02 16:50:00",64.29,0,21.83,0.934
"C2","2019-03-02 17:00:00",64.38,0,21.82,0.931
"C2","2019-03-02 17:10:00",64.71,0,21.83,0.923
"C2","2019-03-02 17:20:00",64.79,0,21.83,0.921
"C2","2019-03-02 17:30:00",64.57,0,21.83,0.926
"C2","2019-03-02 17:40:00",64.76,0,21.85,0.923
"C2","2019-03-02 17:50:00",64.36,0,21.83,0.932
"C2","2019-03-02 18:00:00",64.54,0,21.83,0.928
"C2","2019-03-02 18:10:00",64.84,136.4,22.11,0.936
"C2","2019-03-02 18:20:00",65.12,164,22.16,0.931
"C2","2019-03-02 18:30:00",66.97,159.7,22.1,0.879
"C2","2019-03-02 18:40:00",66.67,148,22.08,0.885
"C2","2019-03-02 18:50:00",66.82,164.4,22.07,0.881
"C2","2019-03-02 19:00:00",66.43,157.5,22.09,0.893
"C2","2019-03-02 19:10:00",66.67,150.4,22.07,0.885
"C2","2019-03-02 19:20:00",66.42,167.1,22.06,0.891
"C2","2019-03-02 19:30:00",67.03,160.9,22.14,0.879
"C2","2019-03-02 19:40:00",66.16,155.9,22.07,0.899
"C2","2019-03-02 19:50:00",64.37,177,22.01,0.942
"C2","2019-03-02 20:00:00",65.29,187.8,22,0.918
"C2","2019-03-02 20:10:00",64.95,180.5,22.07,0.931
"C2","2019-03-02 20:20:00",66.09,173.8,22.06,0.899
"C2","2019-03-02 20:30:00",66.44,159,22.02,0.888
"C2","2019-03-02 20:40:00",66.53,157.9,22.07,0.889
"C2","2019-03-02 20:50:00",66.76,169,22.12,0.885
"C2","2019-03-02 21:00:00",65.89,155.9,22.12,0.908
"C2","2019-03-02 21:10:00",66.42,160.8,22,0.888
"C2","2019-03-02 21:20:00",66.97,172.9,22.03,0.875
"C2","2019-03-02 21:30:00",66.82,173.4,22.07,0.881
"C2","2019-03-02 21:40:00",65.93,154,22.08,0.905
"C2","2019-03-02 21:50:00",66.03,165,22.07,0.902
"C2","2019-03-02 22:00:00",65.87,163,22.15,0.91
"C2","2019-03-02 22:10:00",66.5,155.9,22.01,0.886
"C2","2019-03-02 22:20:00",66.21,168.7,22.08,0.897
"C2","2019-03-02 22:30:00",66.17,158,22.15,0.902
"C2","2019-03-02 22:40:00",65.89,162.4,22.07,0.906
"C2","2019-03-02 22:50:00",66.34,184.8,21.99,0.889
"C2","2019-03-02 23:00:00",66.42,182.9,22.08,0.892
"C2","2019-03-02 23:10:00",66.69,152,22.06,0.884
"C2","2019-03-02 23:20:00",65.59,163.5,22.12,0.917
"C2","2019-03-02 23:30:00",66.88,154.4,22.01,0.876
"C2","2019-03-02 23:40:00",66.74,147.1,22.07,0.883
"C2","2019-03-02 23:50:00",66.51,171.8,22.09,0.89
"C2","2019-03-03 00:00:00",65.83,161.5,22.08,0.908
"C2","2019-03-03 00:10:00",66.45,153.1,22.08,0.891
"C2","2019-03-03 00:20:00",66.19,169.7,22.05,0.896
"C2","2019-03-03 00:30:00",66.28,159.5,22.05,0.894
"C2","2019-03-03 00:40:00",66.11,155.6,22.13,0.903
"C2","2019-03-03 00:50:00",65.99,172.1,22.07,0.903
"C2","2019-03-03 01:00:00",66.41,156.5,22.15,0.896
"C2","2019-03-03 01:10:00",66.78,148.9,22.02,0.88
"C2","2019-03-03 01:20:00",65.81,168.7,22.05,0.907
"C2","2019-03-03 01:30:00",66.23,154.5,22.1,0.898
"C2","2019-03-03 01:40:00",66.3,155.7,22.13,0.898
"C2","2019-03-03 01:50:00",66.35,167.3,22.06,0.893
"C2","2019-03-03 02:00:00",67.01,156.4,22.05,0.875
"C2","2019-03-03 02:10:00",66.8,156.6,22.03,0.879
"C2","2019-03-03 02:20:00",66.25,171,22.1,0.898
"C2","2019-03-03 02:30:00",65.52,159,22.09,0.917
"C2","2019-03-03 02:40:00",66.54,192.1,22,0.885
"C2","2019-03-03 02:50:00",66.46,195.6,22.08,0.891
"C2","2019-03-03 03:00:00",65.8,193.3,22.13,0.911
"C2","2019-03-03 03:10:00",66.43,151.6,22,0.888
"C2","2019-03-03 03:20:00",66.1,165.5,22.09,0.901
"C2","2019-03-03 03:30:00",67.05,158.4,22.05,0.873
"C2","2019-03-03 03:40:00",66.5,156.7,22.05,0.888
"C2","2019-03-03 03:50:00",66.16,173.3,22.1,0.9
"C2","2019-03-03 04:00:00",66.26,160.5,22.04,0.895
"C2","2019-03-03 04:10:00",66.43,156.9,22.05,0.89
"C2","2019-03-03 04:20:00",66.47,173,22.09,0.891
"C2","2019-03-03 04:30:00",66.44,158.4,22.11,0.893
"C2","2019-03-03 04:40:00",66.17,152.5,22.06,0.897
"C2","2019-03-03 04:50:00",65.61,167.9,22.1,0.915
"C2","2019-03-03 05:00:00",66.55,160.5,22.05,0.887
"C2","2019-03-03 05:10:00",66.98,152.6,22.03,0.875
"C2","2019-03-03 05:20:00",66.48,164.2,22.05,0.889
"C2","2019-03-03 05:30:00",66.24,162.6,22.01,0.893
"C2","2019-03-03 05:40:00",66.89,152.9,21.99,0.875
"C2","2019-03-03 05:50:00",66.52,171,22,0.885
"C2","2019-03-03 06:00:00",66.7,157.3,22.01,0.881
"C2","2019-03-03 06:10:00",68.21,0,21.89,0.835
"C2","2019-03-03 06:20:00",67.74,0,21.81,0.843
"C2","2019-03-03 06:30:00",65.15,0,21.81,0.91
"C2","2019-03-03 06:40:00",64.65,0,21.8,0.923
"C2","2019-03-03 06:50:00",64.22,0,21.79,0.934
"C2","2019-03-03 07:00:00",64.42,0,21.82,0.93
"C2","2019-03-03 07:10:00",64.32,0,21.79,0.931
"C2","2019-03-03 07:20:00",64.32,0,21.8,0.931
"C2","2019-03-03 07:30:00",64.59,0,21.81,0.925
"C2","2019-03-03 07:40:00",64.29,0,21.81,0.933
"C2","2019-03-03 07:50:00",64.44,0,21.84,0.93
"C2","2019-03-03 08:00:00",64.4,0,21.8,0.93
"C2","2019-03-03 08:10:00",64.25,0,21.9,0.939
"C2","2019-03-03 08:20:00",64.57,0,21.83,0.927
"C2","2019-03-03 08:30:00",64.48,0,21.81,0.928
"C2","2019-03-03 08:40:00",64.41,0,21.82,0.931
"C2","2019-03-03 08:50:00",64.6,0,21.86,0.927
"C2","2019-03-03 09:00:00",64.55,0,21.83,0.927
"C2","2019-03-03 09:10:00",64.47,0,21.82,0.929
"C2","2019-03-03 09:20:00",64.39,0,21.81,0.93
"C2","2019-03-03 09:30:00",64.64,0,21.82,0.924
"C2","2019-03-03 09:40:00",64.44,0,21.82,0.93
"C2","2019-03-03 09:50:00",64.36,0,21.82,0.932
"C2","2019-03-03 10:00:00",64.61,0,21.83,0.926
"C2","2019-03-03 10:10:00",64.68,0.069,21.84,0.924
"C2","2019-03-03 10:20:00",64.56,0,21.84,0.928
"C2","2019-03-03 10:30:00",64.47,0,21.83,0.929
"C2","2019-03-03 10:40:00",64.55,0,21.83,0.927
"C2","2019-03-03 10:50:00",64.66,0,21.82,0.924
"C2","2019-03-03 11:00:00",64.6,0,21.83,0.926
"C2","2019-03-03 11:10:00",64.48,0,21.85,0.93
"C2","2019-03-03 11:20:00",64.27,0,21.82,0.934
"C2","2019-03-03 11:30:00",64.55,0,21.83,0.927
"C2","2019-03-03 11:40:00",64.95,0,21.86,0.918
"C2","2019-03-03 11:50:00",64.32,0,21.83,0.933
"C2","2019-03-03 12:00:00",64.79,0,21.84,0.921
"C2","2019-03-03 12:10:00",64.62,0,21.87,0.927
"C2","2019-03-03 12:20:00",64.44,0,21.85,0.931
"C2","2019-03-03 12:30:00",64.58,0,21.82,0.926
"C2","2019-03-03 12:40:00",64.63,0,21.84,0.926
"C2","2019-03-03 12:50:00",64.55,0,21.87,0.93
"C2","2019-03-03 13:00:00",64.44,0,21.82,0.929
"C2","2019-03-03 13:10:00",64.51,0,21.84,0.929
"C2","2019-03-03 13:20:00",64.57,0,21.83,0.927
"C2","2019-03-03 13:30:00",64.45,0,21.83,0.93
"C2","2019-03-03 13:40:00",64.78,0,21.82,0.921
"C2","2019-03-03 13:50:00",64.63,0,21.9,0.929
"C2","2019-03-03 14:00:00",64.5,0,21.87,0.931
"C2","2019-03-03 14:10:00",64.65,0,21.84,0.925
"C2","2019-03-03 14:20:00",64.54,0,21.85,0.928
"C2","2019-03-03 14:30:00",64.73,0,21.83,0.923
"C2","2019-03-03 14:40:00",64.94,0,21.85,0.918
"C2","2019-03-03 14:50:00",64.58,0,21.87,0.929
"C2","2019-03-03 15:00:00",64.69,0,21.83,0.923
"C2","2019-03-03 15:10:00",64.62,0.069,21.86,0.927
"C2","2019-03-03 15:20:00",64.53,0,21.84,0.929
"C2","2019-03-03 15:30:00",64.58,0,21.85,0.928
"C2","2019-03-03 15:40:00",64.56,0,21.84,0.928
"C2","2019-03-03 15:50:00",64.61,0,21.84,0.926
"C2","2019-03-03 16:00:00",64.56,0,21.87,0.929
"C2","2019-03-03 16:10:00",64.49,0,21.87,0.931
"C2","2019-03-03 16:20:00",64.47,0,21.87,0.931
"C2","2019-03-03 16:30:00",64.59,0,21.82,0.926
"C2","2019-03-03 16:40:00",64.58,0,21.82,0.926
"C2","2019-03-03 16:50:00",64.46,0,21.84,0.93
"C2","2019-03-03 17:00:00",64.71,0,21.84,0.924
"C2","2019-03-03 17:10:00",64.39,0,21.82,0.931
"C2","2019-03-03 17:20:00",64.53,0,21.88,0.931
"C2","2019-03-03 17:30:00",64.79,0,21.85,0.922
"C2","2019-03-03 17:40:00",64.93,0,21.87,0.92
"C2","2019-03-03 17:50:00",64.54,0,21.85,0.929
"C2","2019-03-03 18:00:00",64.63,0,21.82,0.925
"C2","2019-03-03 18:10:00",65.34,138,22.13,0.923
"C2","2019-03-03 18:20:00",65.84,173.9,22.14,0.911
"C2","2019-03-03 18:30:00",67.53,165.7,22.14,0.866
"C2","2019-03-03 18:40:00",65.89,154.3,22.14,0.909
"C2","2019-03-03 18:50:00",66.43,173.7,22.08,0.892
"C2","2019-03-03 19:00:00",66.75,163.7,22.11,0.885
"C2","2019-03-03 19:10:00",65.77,153.4,22.11,0.911
"C2","2019-03-03 19:20:00",66.72,166.8,22.08,0.884
"C2","2019-03-03 19:30:00",66.67,158.6,22.04,0.883
"C2","2019-03-03 19:40:00",64.09,175.9,22.13,0.957
"C2","2019-03-03 19:50:00",66.65,146.2,21.97,0.88
"C2","2019-03-03 20:00:00",67.01,159,22,0.872
"C2","2019-03-03 20:10:00",65.25,154.3,22.02,0.92
"C2","2019-03-03 20:20:00",66.82,149.3,22,0.878
"C2","2019-03-03 20:30:00",65.62,162.6,22.12,0.915
"C2","2019-03-03 20:40:00",65.63,149.4,21.92,0.905
"C2","2019-03-03 20:50:00",66.96,173.5,22.16,0.882
"C2","2019-03-03 21:00:00",66.27,174.9,22.14,0.899
"C2","2019-03-03 21:10:00",66.66,156.1,22.13,0.889
"C2","2019-03-03 21:20:00",66.42,170.5,22.06,0.891
"C2","2019-03-03 21:30:00",67.02,163.6,22.05,0.874
"C2","2019-03-03 21:40:00",67.6,154.9,22.13,0.863
"C2","2019-03-03 21:50:00",66.75,170.5,22.13,0.886
"C2","2019-03-03 22:00:00",66.88,160.4,22.08,0.88
"C2","2019-03-03 22:10:00",66.73,155.5,22.13,0.886
"C2","2019-03-03 22:20:00",66.38,171.9,22.1,0.894
"C2","2019-03-03 22:30:00",67.47,158.8,22.13,0.867
"C2","2019-03-03 22:40:00",66.8,151.5,22.07,0.881
"C2","2019-03-03 22:50:00",67.03,170.3,22.12,0.877
"C2","2019-03-03 23:00:00",66.73,158.8,22.08,0.884
"C2","2019-03-03 23:10:00",66.52,155.3,22.19,0.895
"C2","2019-03-03 23:20:00",66.39,170.8,22.07,0.892
"C2","2019-03-03 23:30:00",65.72,159.1,22.1,0.912
"C2","2019-03-03 23:40:00",66.97,155.9,22.09,0.878
"C2","2019-03-03 23:50:00",67.39,168.6,22.08,0.866
"C2","2019-03-04 00:00:00",66.55,162.8,22.08,0.888
"C2","2019-03-04 00:10:00",67.07,161.5,22.14,0.878
"C2","2019-03-04 00:20:00",66.63,173,22.07,0.886
"C2","2019-03-04 00:30:00",67.74,160.5,22.08,0.857
"C2","2019-03-04 00:40:00",65.85,156.9,22.13,0.91
"C2","2019-03-04 00:50:00",66.34,169.9,22.08,0.894
"C2","2019-03-04 01:00:00",67.52,161.8,22.09,0.863
"C2","2019-03-04 01:10:00",66.57,152.7,22.09,0.889
"C2","2019-03-04 01:20:00",66.68,167.5,22.05,0.883
"C2","2019-03-04 01:30:00",66.23,160.6,22.09,0.897
"C2","2019-03-04 01:40:00",66.53,159.8,22.13,0.892
"C2","2019-03-04 01:50:00",66.82,173.2,22.09,0.882
"C2","2019-03-04 02:00:00",66.53,165.3,22.09,0.89
"C2","2019-03-04 02:10:00",66.18,155.1,22.1,0.899
"C2","2019-03-04 02:20:00",66.13,171,22.11,0.901
"C2","2019-03-04 02:30:00",66.03,163.6,22.16,0.906
"C2","2019-03-04 02:40:00",66.6,155.5,22.08,0.887
"C2","2019-03-04 02:50:00",67.35,171.7,22.03,0.864
"C2","2019-03-04 03:00:00",67.04,161,22.14,0.879
"C2","2019-03-04 03:10:00",65.55,157.3,22.1,0.916
"C2","2019-03-04 03:20:00",67.38,169.5,22.08,0.866
"C2","2019-03-04 03:30:00",66.03,159.5,22.1,0.903
"C2","2019-03-04 03:40:00",67.1,155.8,22.08,0.874
"C2","2019-03-04 03:50:00",65.96,168.3,22.18,0.91
"C2","2019-03-04 04:00:00",66.93,160.8,22.07,0.878
"C2","2019-03-04 04:10:00",67.08,156.5,22.13,0.877
"C2","2019-03-04 04:20:00",66.03,169.4,22.1,0.903
"C2","2019-03-04 04:30:00",66.9,163,22.04,0.877
"C2","2019-03-04 04:40:00",67.07,157.7,22.1,0.876
"C2","2019-03-04 04:50:00",65.86,175.5,22.1,0.908
"C2","2019-03-04 05:00:00",67.36,156.6,22.06,0.866
"C2","2019-03-04 05:10:00",66.81,150.5,22.13,0.884
"C2","2019-03-04 05:20:00",66.35,162.8,22.14,0.897
"C2","2019-03-04 05:30:00",66.23,159.1,22.02,0.894
"C2","2019-03-04 05:40:00",67.34,149.5,22.08,0.868
"C2","2019-03-04 05:50:00",66.95,169.4,22.1,0.879
"C2","2019-03-04 06:00:00",66.4,160.2,22.09,0.893
"C2","2019-03-04 06:10:00",69.14,0,21.89,0.81
"C2","2019-03-04 06:20:00",71.8,0,21.81,0.737
"C2","2019-03-04 06:30:00",70.7,0,21.83,0.765
"C2","2019-03-04 06:40:00",67.06,0,21.84,0.862
"C2","2019-03-04 06:50:00",64.7,0,21.83,0.923
"C2","2019-03-04 07:00:00",65.29,0,21.84,0.908
"C2","2019-03-04 07:10:00",64.81,0,21.85,0.922
"C2","2019-03-04 07:20:00",64.65,0,21.86,0.926
"C2","2019-03-04 07:30:00",64.83,0,21.83,0.92
"C2","2019-03-04 07:40:00",64.8,0,21.85,0.922
"C2","2019-03-04 07:50:00",64.74,0,21.87,0.925
"C2","2019-03-04 08:00:00",64.55,0,21.85,0.928
"C2","2019-03-04 08:10:00",64.67,0,21.87,0.926
"C2","2019-03-04 08:20:00",64.45,0,21.86,0.932
"C2","2019-03-04 08:30:00",64.71,0,21.87,0.925
"C2","2019-03-04 08:40:00",64.71,0,21.86,0.925
"C2","2019-03-04 08:50:00",64.59,0,21.87,0.928
"C2","2019-03-04 09:00:00",64.98,0.069,21.85,0.917
"C2","2019-03-04 09:10:00",65.02,0,21.92,0.92
"C2","2019-03-04 09:20:00",64.69,0,21.95,0.93
"C2","2019-03-04 09:30:00",65.18,0,21.96,0.918
"C2","2019-03-04 09:40:00",65.1,0,21.96,0.92
"C2","2019-03-04 09:50:00",65,0,21.97,0.923
"C2","2019-03-04 10:00:00",65.04,0,21.99,0.923
"C2","2019-03-04 10:10:00",64.79,0,21.96,0.929
"C2","2019-03-04 10:20:00",64.95,0,21.97,0.925
"C2","2019-03-04 10:30:00",65,0,21.96,0.923
"C2","2019-03-04 10:40:00",64.79,0,21.97,0.929
"C2","2019-03-04 10:50:00",64.72,0,21.96,0.93
"C2","2019-03-04 11:00:00",64.7,0,21.88,0.926
"C2","2019-03-04 11:10:00",64.75,0.069,21.87,0.924
"C2","2019-03-04 11:20:00",64.41,0.069,21.86,0.933
"C2","2019-03-04 11:30:00",64.79,0,21.83,0.921
"C2","2019-03-04 11:40:00",64.49,0,21.83,0.929
"C2","2019-03-04 11:50:00",64.52,0,21.85,0.929
"C2","2019-03-04 12:00:00",64.42,0,21.85,0.931
"C2","2019-03-04 12:10:00",64.18,0,21.81,0.936
"C2","2019-03-04 12:20:00",64.18,0,21.83,0.937
"C2","2019-03-04 12:30:00",64.35,0,21.81,0.931
"C2","2019-03-04 12:40:00",64.35,0,21.81,0.931
"C2","2019-03-04 12:50:00",64.05,0,21.82,0.94
"C2","2019-03-04 13:00:00",64.39,0,21.81,0.93
"C2","2019-03-04 13:10:00",64.46,0,21.83,0.93
"C2","2019-03-04 13:20:00",64.36,0,21.86,0.934
"C2","2019-03-04 13:30:00",64.39,0,21.86,0.933
"C2","2019-03-04 13:40:00",64.52,0,21.81,0.927
"C2","2019-03-04 13:50:00",64.36,0,21.83,0.932
"C2","2019-03-04 14:00:00",64.46,0,21.81,0.929
"C2","2019-03-04 14:10:00",64.42,0,21.82,0.93
"C2","2019-03-04 14:20:00",64.31,0,21.84,0.934
"C2","2019-03-04 14:30:00",64.37,0,21.82,0.931
"C2","2019-03-04 14:40:00",64.33,0,21.82,0.933
"C2","2019-03-04 14:50:00",64.41,0,21.82,0.93
"C2","2019-03-04 15:00:00",64.91,0,21.86,0.92
"C2","2019-03-04 15:10:00",64.53,0,21.85,0.929
"C2","2019-03-04 15:20:00",64.51,0,21.82,0.928
"C2","2019-03-04 15:30:00",64.38,0,21.85,0.933
"C2","2019-03-04 15:40:00",64.42,0,21.83,0.931
"C2","2019-03-04 15:50:00",64.26,0,21.83,0.935
"C2","2019-03-04 16:00:00",64.47,0,21.84,0.93
"C2","2019-03-04 16:10:00",64.42,0,21.85,0.932
"C2","2019-03-04 16:20:00",64.19,0,21.83,0.937
"C2","2019-03-04 16:30:00",64.19,0,21.81,0.935
"C2","2019-03-04 16:40:00",64.29,0,21.81,0.933
"C2","2019-03-04 16:50:00",64.54,0,21.84,0.928
"C2","2019-03-04 17:00:00",64.62,0,21.81,0.924
"C2","2019-03-04 17:10:00",64.38,0,21.82,0.931
"C2","2019-03-04 17:20:00",64.46,0,21.83,0.93
"C2","2019-03-04 17:30:00",64.32,0,21.83,0.933
"C2","2019-03-04 17:40:00",64.42,0,21.81,0.929
"C2","2019-03-04 17:50:00",64.37,0,21.81,0.93
"C2","2019-03-04 18:00:00",64.43,0,21.81,0.929
"C2","2019-03-04 18:10:00",64.26,138.1,22.11,0.951
"C2","2019-03-04 18:20:00",65.05,172.1,22.11,0.93
"C2","2019-03-04 18:30:00",66.07,161.7,22.1,0.902
"C2","2019-03-04 18:40:00",64.91,160.6,22.11,0.934
"C2","2019-03-04 18:50:00",65.17,172.8,22.05,0.924
"C2","2019-03-04 19:00:00",65.59,158.4,22.04,0.911
